timestamp,person,bicycle,car,motorcycle,bus,truck,total_vehicles,temp,humidity,wind_speed,rain
2017-09-11 09:05:00,0,0,375,0,1,1,377,18.099999999999998,65.33333333333333,1.5166666666666666,0.0
2017-09-11 09:06:00,0,0,172,0,2,0,174,18.14,65.2,1.56,0.0
2017-09-11 09:07:00,0,0,323,1,0,0,324,18.18,65.06666666666666,1.6033333333333333,0.0
2017-09-11 09:08:00,1,0,395,0,7,3,406,18.22,64.93333333333334,1.6466666666666667,0.0
2017-09-11 09:09:00,0,0,394,0,3,3,400,18.259999999999998,64.8,1.69,0.0
2017-09-11 09:10:00,0,0,231,0,0,1,232,18.299999999999997,64.66666666666667,1.7333333333333334,0.0
2017-09-11 09:11:00,0,0,654,0,0,0,654,18.34,64.53333333333333,1.7766666666666666,0.0
2017-09-11 09:12:00,2,0,586,0,3,2,593,18.38,64.4,1.8199999999999998,0.0
2017-09-11 09:13:00,0,0,552,0,0,0,552,18.419999999999998,64.26666666666667,1.8633333333333333,0.0
2017-09-11 09:14:00,2,0,684,0,6,1,693,18.46,64.13333333333334,1.9066666666666667,0.0
2017-09-11 09:15:00,0,0,1021,0,1,4,1026,18.5,64.0,1.95,0.0
2017-09-11 09:16:00,0,0,717,0,2,2,721,18.54,63.86666666666667,1.9933333333333332,0.0
2017-09-11 09:17:00,0,0,756,0,3,0,759,18.58,63.733333333333334,2.0366666666666666,0.0
2017-09-11 09:18:00,0,0,947,0,0,1,948,18.619999999999997,63.6,2.08,0.0
2017-09-11 09:19:00,0,0,690,0,0,0,690,18.66,63.46666666666667,2.123333333333333,0.0
2017-09-11 09:20:00,1,0,475,0,15,2,493,18.7,63.333333333333336,2.1666666666666665,0.0
2017-09-11 09:21:00,0,0,436,1,0,0,437,18.74,63.2,2.21,0.0
2017-09-11 09:22:00,0,0,587,0,0,0,587,18.78,63.06666666666667,2.2533333333333334,0.0
2017-09-11 09:23:00,0,0,498,0,0,1,499,18.82,62.93333333333334,2.296666666666667,0.0
2017-09-11 09:24:00,0,0,337,0,3,0,340,18.86,62.8,2.34,0.0
2017-09-11 09:25:00,0,0,573,0,7,9,589,18.9,62.666666666666664,2.3833333333333333,0.0
2017-09-11 09:26:00,2,0,513,0,0,3,518,18.939999999999998,62.53333333333333,2.4266666666666667,0.0
2017-09-11 09:27:00,0,0,639,0,4,2,645,18.98,62.4,2.4699999999999998,0.0
2017-09-11 09:28:00,0,0,536,0,4,3,543,19.02,62.266666666666666,2.513333333333333,0.0
2017-09-11 09:29:00,0,0,674,0,1,7,682,19.06,62.13333333333333,2.5566666666666666,0.0
2017-09-11 09:30:00,0,0,557,0,6,1,564,19.1,62.0,2.5999999999999996,0.0
2017-09-11 09:31:00,1,0,796,0,1,1,799,19.14,61.86666666666667,2.6433333333333335,0.0
2017-09-11 09:32:00,0,0,582,0,0,0,582,19.18,61.733333333333334,2.6866666666666665,0.0
2017-09-11 09:33:00,2,0,348,0,2,1,353,19.22,61.6,2.7299999999999995,0.0
2017-09-11 09:34:00,0,0,579,0,0,4,583,19.259999999999998,61.46666666666667,2.7733333333333334,0.0
2017-09-11 09:35:00,1,0,478,0,4,1,484,19.3,61.333333333333336,2.8166666666666664,0.0
2017-09-11 09:36:00,7,0,455,0,5,4,471,19.34,61.2,2.86,0.0
2017-09-11 09:37:00,7,0,480,0,0,4,491,19.38,61.06666666666666,2.9033333333333333,0.0
2017-09-11 09:38:00,0,0,568,0,1,1,570,19.42,60.93333333333334,2.9466666666666663,0.0
2017-09-11 09:39:00,1,0,493,1,0,1,496,19.46,60.8,2.9899999999999998,0.0
2017-09-11 09:40:00,1,0,545,0,6,0,552,19.5,60.666666666666664,3.033333333333333,0.0
2017-09-11 09:41:00,0,0,274,0,0,1,275,19.54,60.53333333333333,3.076666666666666,0.0
2017-09-11 09:42:00,1,0,622,0,14,5,642,19.58,60.4,3.12,0.0
2017-09-11 09:43:00,1,0,360,0,3,3,367,19.62,60.266666666666666,3.163333333333333,0.0
2017-09-11 09:44:00,0,0,428,0,0,2,430,19.66,60.13333333333333,3.2066666666666666,0.0
2017-09-11 09:45:00,0,0,859,0,2,0,861,19.7,60.0,3.25,0.0
2017-09-11 09:46:00,0,0,839,0,1,2,842,19.740000000000002,59.86666666666667,3.293333333333333,0.0
2017-09-11 09:47:00,0,0,373,0,1,1,375,19.78,59.733333333333334,3.336666666666667,0.0
2017-09-11 09:48:00,0,0,751,0,0,1,752,19.82,59.6,3.38,0.0
2017-09-11 09:49:00,0,0,460,0,0,0,460,19.86,59.46666666666667,3.423333333333333,0.0
2017-09-11 09:50:00,0,0,638,0,0,0,638,19.9,59.333333333333336,3.466666666666667,0.0
2017-09-11 09:51:00,0,0,430,0,3,4,437,19.94,59.2,3.51,0.0
2017-09-11 09:52:00,0,0,751,0,4,11,766,19.98,59.06666666666666,3.553333333333333,0.0
2017-09-11 09:53:00,0,0,545,0,1,2,548,20.02,58.93333333333334,3.5966666666666667,0.0
2017-09-11 09:54:00,0,0,496,0,2,1,499,20.060000000000002,58.8,3.6399999999999997,0.0
2017-09-11 09:55:00,0,0,561,0,2,4,567,20.1,58.666666666666664,3.6833333333333327,0.0
2017-09-11 09:56:00,0,0,558,0,0,2,560,20.14,58.53333333333333,3.7266666666666666,0.0
2017-09-11 09:57:00,1,0,500,0,2,6,509,20.18,58.4,3.7699999999999996,0.0
2017-09-11 09:58:00,2,0,578,0,2,1,583,20.22,58.266666666666666,3.8133333333333335,0.0
2017-09-11 09:59:00,0,0,380,0,7,3,390,20.26,58.13333333333333,3.8566666666666665,0.0
2017-09-11 10:00:00,0,0,428,0,1,2,431,20.3,58.0,3.9,0.0
2017-09-11 10:01:00,1,0,517,0,2,8,528,20.331666666666667,57.9,3.9,0.0
2017-09-11 10:02:00,3,0,651,0,0,0,654,20.363333333333333,57.8,3.9,0.0
2017-09-11 10:03:00,0,0,558,0,0,3,561,20.395,57.7,3.9,0.0
2017-09-11 10:04:00,1,0,648,0,2,7,658,20.426666666666666,57.6,3.9,0.0
2017-09-11 10:05:00,0,0,414,1,1,1,417,20.458333333333336,57.5,3.9,0.0
2017-09-11 10:06:00,0,0,382,0,0,3,385,20.490000000000002,57.4,3.9,0.0
2017-09-11 10:07:00,0,0,585,0,8,2,595,20.52166666666667,57.3,3.9,0.0
2017-09-11 10:08:00,3,0,482,0,2,1,488,20.553333333333335,57.2,3.9,0.0
2017-09-11 10:09:00,0,0,721,0,4,5,730,20.585,57.1,3.9,0.0
2017-09-11 10:10:00,0,0,649,0,6,2,657,20.616666666666667,57.0,3.9,0.0
2017-09-11 10:11:00,0,0,613,0,1,1,615,20.648333333333333,56.9,3.9,0.0
2017-09-11 10:12:00,2,0,775,0,1,3,781,20.68,56.8,3.9,0.0
2017-09-11 10:13:00,2,0,524,0,2,0,528,20.711666666666666,56.7,3.9,0.0
2017-09-11 10:14:00,8,0,433,0,2,2,445,20.743333333333332,56.6,3.9,0.0
2017-09-11 10:15:00,0,0,614,0,3,0,617,20.775,56.5,3.9,0.0
2017-09-11 10:16:00,1,0,361,0,2,4,368,20.80666666666667,56.4,3.9,0.0
2017-09-11 10:17:00,0,0,631,0,0,0,631,20.838333333333335,56.3,3.9,0.0
2017-09-11 10:18:00,0,0,654,0,6,1,661,20.87,56.2,3.9,0.0
2017-09-11 10:19:00,0,0,748,0,7,1,756,20.901666666666667,56.1,3.9,0.0
2017-09-11 10:20:00,0,0,558,0,0,4,562,20.933333333333334,56.0,3.9,0.0
2017-09-11 10:21:00,1,0,868,0,0,1,870,20.965,55.9,3.9,0.0
2017-09-11 10:22:00,0,0,1107,0,1,5,1113,20.996666666666666,55.8,3.9,0.0
2017-09-11 10:23:00,2,0,515,0,3,4,524,21.028333333333332,55.7,3.9,0.0
2017-09-11 10:24:00,0,0,598,0,1,2,601,21.06,55.6,3.9,0.0
2017-09-11 10:25:00,0,0,459,0,1,1,461,21.09166666666667,55.5,3.9,0.0
2017-09-11 10:26:00,0,0,660,0,8,7,675,21.123333333333335,55.4,3.9,0.0
2017-09-11 10:27:00,0,0,860,0,1,1,862,21.155,55.3,3.9,0.0
2017-09-11 10:28:00,3,0,801,0,2,5,811,21.186666666666667,55.2,3.9,0.0
2017-09-11 10:29:00,0,0,864,0,0,3,867,21.218333333333334,55.1,3.9,0.0
2017-09-11 10:30:00,0,0,485,0,3,7,495,21.25,55.0,3.9,0.0
2017-09-11 10:31:00,1,0,760,0,6,7,774,21.281666666666666,54.9,3.9,0.0
2017-09-11 10:32:00,0,0,691,0,2,6,699,21.313333333333333,54.8,3.9,0.0
2017-09-11 10:33:00,4,0,717,0,2,1,724,21.345,54.7,3.9,0.0
2017-09-11 10:34:00,0,0,656,0,10,0,666,21.376666666666665,54.6,3.9,0.0
2017-09-11 10:35:00,0,0,614,0,2,4,620,21.40833333333333,54.5,3.9,0.0
2017-09-11 10:36:00,1,0,581,0,0,3,585,21.44,54.4,3.9,0.0
2017-09-11 10:37:00,0,0,714,0,0,4,718,21.471666666666668,54.3,3.9,0.0
2017-09-11 10:38:00,0,0,626,0,1,0,627,21.503333333333334,54.2,3.9,0.0
2017-09-11 10:39:00,0,0,749,0,5,8,762,21.535,54.1,3.9,0.0
2017-09-11 10:40:00,1,0,506,1,4,3,515,21.566666666666666,54.0,3.9,0.0
2017-09-11 10:41:00,2,0,650,2,1,2,657,21.598333333333333,53.9,3.9,0.0
2017-09-11 10:42:00,0,0,741,0,7,6,754,21.63,53.8,3.9,0.0
2017-09-11 10:43:00,0,0,720,0,16,8,744,21.661666666666665,53.7,3.9,0.0
2017-09-11 10:44:00,1,0,687,0,4,10,702,21.69333333333333,53.6,3.9,0.0
2017-09-11 10:45:00,0,0,829,0,1,2,832,21.725,53.5,3.9,0.0
2017-09-11 10:46:00,0,0,511,0,9,6,526,21.756666666666668,53.4,3.9,0.0
2017-09-11 10:47:00,0,0,864,0,0,7,871,21.788333333333334,53.3,3.9,0.0
2017-09-11 10:48:00,2,0,740,0,2,0,744,21.82,53.2,3.9,0.0
2017-09-11 10:49:00,18,0,855,5,2,1,881,21.851666666666667,53.1,3.9,0.0
2017-09-11 10:50:00,1,0,500,0,5,2,508,21.883333333333333,53.0,3.9,0.0
2017-09-11 10:51:00,0,0,814,0,4,1,819,21.915,52.9,3.9,0.0
2017-09-11 10:52:00,0,0,706,0,8,3,717,21.946666666666665,52.8,3.9,0.0
2017-09-11 10:53:00,1,0,925,0,0,2,928,21.97833333333333,52.7,3.9,0.0
2017-09-11 10:54:00,5,0,675,0,3,6,689,22.009999999999998,52.6,3.9,0.0
2017-09-11 10:55:00,0,0,747,0,2,1,750,22.041666666666664,52.5,3.9,0.0
2017-09-11 10:56:00,0,0,467,0,2,1,470,22.073333333333334,52.4,3.9,0.0
2017-09-11 10:57:00,1,0,596,0,2,2,601,22.105,52.3,3.9,0.0
2017-09-11 10:58:00,0,0,841,0,2,2,845,22.136666666666667,52.2,3.9,0.0
2017-09-11 10:59:00,2,0,652,0,1,2,657,22.168333333333333,52.1,3.9,0.0
2017-09-11 11:00:00,0,0,934,0,0,1,935,22.2,52.0,3.9,0.0
2017-09-11 11:01:00,3,0,758,0,6,2,769,22.223333333333333,51.96666666666667,3.9283333333333332,0.0
2017-09-11 11:02:00,9,0,873,0,5,5,892,22.246666666666666,51.93333333333333,3.9566666666666666,0.0
2017-09-11 11:03:00,0,0,670,0,3,6,679,22.27,51.9,3.985,0.0
2017-09-11 11:04:00,2,0,664,0,1,1,668,22.293333333333333,51.86666666666667,4.013333333333334,0.0
2017-09-11 11:05:00,2,0,529,0,3,5,539,22.316666666666666,51.833333333333336,4.041666666666667,0.0
2017-09-11 11:06:00,0,0,699,2,1,5,707,22.34,51.8,4.07,0.0
2017-09-11 11:07:00,2,0,843,0,3,3,851,22.363333333333333,51.766666666666666,4.098333333333334,0.0
2017-09-11 11:08:00,0,0,1123,0,13,4,1140,22.386666666666667,51.733333333333334,4.126666666666667,0.0
2017-09-11 11:09:00,0,0,1100,0,7,0,1107,22.41,51.7,4.155,0.0
2017-09-11 11:10:00,0,0,667,0,16,6,689,22.433333333333334,51.666666666666664,4.183333333333334,0.0
2017-09-11 11:11:00,0,0,1131,0,10,2,1143,22.456666666666667,51.63333333333333,4.211666666666667,0.0
2017-09-11 11:12:00,0,0,781,0,0,6,787,22.48,51.6,4.24,0.0
2017-09-11 11:13:00,0,0,1336,0,6,2,1344,22.503333333333334,51.56666666666667,4.2683333333333335,0.0
2017-09-11 11:14:00,2,0,489,0,7,3,501,22.526666666666667,51.53333333333333,4.296666666666667,0.0
2017-09-11 11:15:00,0,0,712,3,1,9,725,22.55,51.5,4.325,0.0
2017-09-11 11:16:00,0,0,703,0,3,1,707,22.573333333333334,51.46666666666667,4.3533333333333335,0.0
2017-09-11 11:17:00,2,0,839,0,1,1,843,22.596666666666668,51.43333333333333,4.381666666666667,0.0
2017-09-11 11:18:00,0,0,736,0,2,6,744,22.62,51.4,4.41,0.0
2017-09-11 11:19:00,1,0,777,0,4,1,783,22.643333333333334,51.36666666666667,4.4383333333333335,0.0
2017-09-11 11:20:00,0,0,991,0,1,2,994,22.666666666666668,51.333333333333336,4.466666666666667,0.0
2017-09-11 11:21:00,0,0,478,1,9,16,504,22.69,51.3,4.495,0.0
2017-09-11 11:22:00,0,0,696,0,1,2,699,22.713333333333335,51.266666666666666,4.523333333333333,0.0
2017-09-11 11:23:00,1,0,519,0,0,2,522,22.736666666666668,51.233333333333334,4.551666666666667,0.0
2017-09-11 11:24:00,0,0,802,0,5,2,809,22.76,51.2,4.58,0.0
2017-09-11 11:25:00,1,0,516,0,4,11,532,22.783333333333335,51.166666666666664,4.608333333333333,0.0
2017-09-11 11:26:00,1,0,560,0,2,5,568,22.80666666666667,51.13333333333333,4.636666666666667,0.0
2017-09-11 11:27:00,0,0,499,0,8,3,510,22.830000000000002,51.1,4.665,0.0
2017-09-11 11:28:00,2,0,1074,0,11,7,1094,22.853333333333335,51.06666666666667,4.693333333333333,0.0
2017-09-11 11:29:00,0,0,903,0,1,10,914,22.87666666666667,51.03333333333333,4.721666666666667,0.0
2017-09-11 11:30:00,0,0,794,0,6,1,801,22.9,51.0,4.75,0.0
2017-09-11 11:31:00,0,0,1017,0,18,1,1036,22.923333333333332,50.96666666666667,4.778333333333333,0.0
2017-09-11 11:32:00,0,0,467,0,32,4,503,22.946666666666665,50.93333333333333,4.806666666666667,0.0
2017-09-11 11:33:00,0,0,902,0,1,0,903,22.97,50.9,4.835,0.0
2017-09-11 11:34:00,3,0,576,0,1,3,583,22.993333333333332,50.86666666666667,4.863333333333333,0.0
2017-09-11 11:35:00,2,0,665,0,4,1,672,23.016666666666666,50.833333333333336,4.891666666666667,0.0
2017-09-11 11:36:00,1,0,456,0,4,7,468,23.04,50.8,4.92,0.0
2017-09-11 11:37:00,2,0,1004,0,25,12,1043,23.063333333333333,50.766666666666666,4.948333333333333,0.0
2017-09-11 11:38:00,0,0,647,0,4,2,653,23.086666666666666,50.733333333333334,4.976666666666667,0.0
2017-09-11 11:39:00,0,0,590,0,11,5,606,23.11,50.7,5.005,0.0
2017-09-11 11:40:00,0,0,988,0,28,1,1017,23.133333333333333,50.666666666666664,5.033333333333333,0.0
2017-09-11 11:41:00,1,0,837,0,2,2,842,23.156666666666666,50.63333333333333,5.0616666666666665,0.0
2017-09-11 11:42:00,0,0,997,0,1,0,998,23.18,50.6,5.09,0.0
2017-09-11 11:43:00,0,0,629,0,10,9,648,23.203333333333333,50.56666666666667,5.118333333333333,0.0
2017-09-11 11:44:00,0,0,1015,0,2,5,1022,23.226666666666667,50.53333333333333,5.1466666666666665,0.0
2017-09-11 11:45:00,0,0,639,0,1,4,644,23.25,50.5,5.175,0.0
2017-09-11 11:46:00,0,0,789,1,7,2,799,23.273333333333333,50.46666666666667,5.203333333333333,0.0
2017-09-11 11:47:00,0,0,688,3,4,2,697,23.296666666666667,50.43333333333333,5.2316666666666665,0.0
2017-09-11 11:48:00,2,0,765,0,29,6,802,23.32,50.4,5.26,0.0
2017-09-11 11:49:00,0,0,857,0,8,0,865,23.343333333333334,50.36666666666667,5.288333333333333,0.0
2017-09-11 11:50:00,0,0,579,0,2,4,585,23.366666666666667,50.333333333333336,5.316666666666666,0.0
2017-09-11 11:51:00,1,0,906,0,1,7,915,23.39,50.3,5.345,0.0
2017-09-11 11:52:00,0,0,573,0,0,2,575,23.413333333333334,50.266666666666666,5.373333333333333,0.0
2017-09-11 11:53:00,0,0,889,0,4,3,896,23.436666666666667,50.233333333333334,5.401666666666666,0.0
2017-09-11 11:54:00,0,0,477,0,6,5,488,23.46,50.2,5.43,0.0
2017-09-11 11:55:00,1,0,754,0,3,4,762,23.483333333333334,50.166666666666664,5.458333333333333,0.0
2017-09-11 11:56:00,0,0,727,0,5,3,735,23.506666666666668,50.13333333333333,5.486666666666666,0.0
2017-09-11 11:57:00,2,0,682,1,3,7,695,23.53,50.1,5.515,0.0
2017-09-11 11:58:00,0,0,837,0,0,1,838,23.553333333333335,50.06666666666667,5.543333333333333,0.0
2017-09-11 11:59:00,3,0,720,0,6,11,740,23.576666666666668,50.03333333333333,5.571666666666666,0.0
2017-09-11 12:00:00,0,0,944,1,2,4,951,23.6,50.0,5.6,0.0
2017-09-11 12:01:00,0,0,523,1,2,4,530,23.62,49.93333333333333,5.6066666666666665,0.0
2017-09-11 12:02:00,0,0,936,0,0,4,940,23.64,49.86666666666667,5.613333333333333,0.0
2017-09-11 12:03:00,2,0,541,0,3,3,549,23.66,49.8,5.619999999999999,0.0
2017-09-11 12:04:00,0,0,513,0,13,13,539,23.68,49.733333333333334,5.626666666666666,0.0
2017-09-11 12:05:00,0,0,677,0,1,0,678,23.700000000000003,49.666666666666664,5.633333333333333,0.0
2017-09-11 12:06:00,1,0,721,0,3,2,727,23.720000000000002,49.6,5.64,0.0
2017-09-11 12:07:00,0,0,755,0,0,8,763,23.740000000000002,49.53333333333333,5.6466666666666665,0.0
2017-09-11 12:08:00,0,0,498,1,0,5,504,23.76,49.46666666666667,5.653333333333333,0.0
2017-09-11 12:09:00,0,0,778,0,1,7,786,23.78,49.4,5.66,0.0
2017-09-11 12:10:00,1,0,534,0,3,0,538,23.8,49.333333333333336,5.666666666666666,0.0
2017-09-11 12:11:00,0,0,749,0,1,3,753,23.82,49.266666666666666,5.673333333333333,0.0
2017-09-11 12:12:00,5,0,454,0,2,8,469,23.84,49.2,5.68,0.0
2017-09-11 12:13:00,0,0,598,0,0,0,598,23.860000000000003,49.13333333333333,5.6866666666666665,0.0
2017-09-11 12:14:00,5,0,514,1,0,9,529,23.880000000000003,49.06666666666667,5.693333333333333,0.0
2017-09-11 12:15:00,3,0,1051,0,10,0,1064,23.900000000000002,49.0,5.699999999999999,0.0
2017-09-11 12:16:00,1,0,707,0,1,4,713,23.92,48.93333333333333,5.706666666666666,0.0
2017-09-11 12:17:00,2,0,556,0,0,2,560,23.94,48.86666666666667,5.713333333333333,0.0
2017-09-11 12:18:00,1,0,568,5,3,20,597,23.96,48.8,5.72,0.0
2017-09-11 12:19:00,1,0,503,0,1,10,515,23.98,48.733333333333334,5.726666666666667,0.0
2017-09-11 12:20:00,2,0,806,0,0,2,810,24.0,48.666666666666664,5.733333333333333,0.0
2017-09-11 12:21:00,17,0,530,0,0,1,548,24.02,48.6,5.74,0.0
2017-09-11 12:22:00,2,0,892,0,3,5,902,24.040000000000003,48.53333333333333,5.746666666666666,0.0
2017-09-11 12:23:00,0,0,758,0,4,6,768,24.060000000000002,48.46666666666667,5.753333333333333,0.0
2017-09-11 12:24:00,2,0,675,0,5,0,682,24.080000000000002,48.4,5.76,0.0
2017-09-11 12:25:00,0,0,919,0,1,3,923,24.1,48.333333333333336,5.766666666666667,0.0
2017-09-11 12:26:00,16,0,472,0,4,4,496,24.12,48.266666666666666,5.773333333333333,0.0
2017-09-11 12:27:00,0,0,802,0,1,5,808,24.14,48.2,5.779999999999999,0.0
2017-09-11 12:28:00,4,0,797,12,1,1,815,24.16,48.13333333333333,5.786666666666666,0.0
2017-09-11 12:29:00,0,0,797,1,0,2,800,24.18,48.06666666666667,5.793333333333333,0.0
2017-09-11 12:30:00,5,0,635,2,11,19,672,24.200000000000003,48.0,5.8,0.0
2017-09-11 12:31:00,2,0,846,0,1,7,856,24.220000000000002,47.93333333333334,5.806666666666667,0.0
2017-09-11 12:32:00,7,0,681,0,2,3,693,24.240000000000002,47.86666666666667,5.8133333333333335,0.0
2017-09-11 12:33:00,9,0,653,1,1,0,664,24.26,47.8,5.82,0.0
2017-09-11 12:34:00,12,0,571,0,5,7,595,24.28,47.733333333333334,5.826666666666666,0.0
2017-09-11 12:35:00,52,0,630,0,2,8,692,24.3,47.666666666666664,5.833333333333333,0.0
2017-09-11 12:36:00,27,0,786,1,8,13,835,24.32,47.6,5.84,0.0
2017-09-11 12:37:00,3,0,491,0,2,5,501,24.34,47.53333333333333,5.846666666666667,0.0
2017-09-11 12:38:00,1,0,683,0,1,0,685,24.36,47.46666666666667,5.8533333333333335,0.0
2017-09-11 12:39:00,0,0,415,0,0,1,416,24.380000000000003,47.4,5.859999999999999,0.0
2017-09-11 12:40:00,1,0,589,0,2,0,592,24.400000000000002,47.333333333333336,5.866666666666666,0.0
2017-09-11 12:41:00,16,0,505,0,0,5,526,24.42,47.266666666666666,5.873333333333333,0.0
2017-09-11 12:42:00,1,0,910,0,2,0,913,24.44,47.2,5.88,0.0
2017-09-11 12:43:00,0,0,922,0,6,1,929,24.46,47.13333333333333,5.886666666666667,0.0
2017-09-11 12:44:00,7,0,799,0,11,2,819,24.48,47.06666666666667,5.8933333333333335,0.0
2017-09-11 12:45:00,4,0,973,0,12,8,997,24.5,47.0,5.9,0.0
2017-09-11 12:46:00,4,0,553,0,2,2,561,24.52,46.93333333333334,5.906666666666666,0.0
2017-09-11 12:47:00,0,0,560,0,3,22,585,24.54,46.86666666666667,5.913333333333333,0.0
2017-09-11 12:48:00,0,0,928,0,2,6,936,24.560000000000002,46.8,5.92,0.0
2017-09-11 12:49:00,2,0,553,0,4,2,561,24.580000000000002,46.733333333333334,5.926666666666667,0.0
2017-09-11 12:50:00,1,0,799,0,0,19,819,24.6,46.666666666666664,5.933333333333334,0.0
2017-09-11 12:51:00,3,0,493,0,0,2,498,24.62,46.6,5.9399999999999995,0.0
2017-09-11 12:52:00,0,0,937,0,5,8,950,24.64,46.53333333333333,5.946666666666666,0.0
2017-09-11 12:53:00,21,0,547,0,5,8,581,24.66,46.46666666666667,5.953333333333333,0.0
2017-09-11 12:54:00,0,0,855,0,3,5,863,24.68,46.4,5.96,0.0
2017-09-11 12:55:00,21,0,524,0,0,1,546,24.7,46.333333333333336,5.966666666666667,0.0
2017-09-11 12:56:00,16,0,370,0,0,1,387,24.72,46.266666666666666,5.973333333333334,0.0
2017-09-11 12:57:00,9,0,665,0,5,4,683,24.740000000000002,46.2,5.98,0.0
2017-09-11 12:58:00,3,0,504,0,0,0,507,24.76,46.13333333333333,5.986666666666666,0.0
2017-09-11 12:59:00,0,0,653,0,2,0,655,24.78,46.06666666666667,5.993333333333333,0.0
2017-09-11 13:00:00,23,0,636,0,0,3,662,24.8,46.0,6.0,0.0
2017-09-11 13:01:00,0,0,968,0,4,2,974,24.811666666666667,45.96666666666667,6.015,0.0
